# condition,emotion,data,,,,,,
0,1,3.142819405,1.199140549,-0.581613302,-125.7900009,-53.61999893,-78.12000275,80
0,1,4.350029945,-0.114586353,-1.631073833,-120.6800003,1.25999999,-106.4700012,80
0,1,0.202814102,-0.830573082,-1.205317736,-73.84999847,36.54000092,-138.6000061,80
0,1,-1.953003883,-0.708486319,0.209186107,-49.56000137,32.34000015,-160.7200012,80
0,1,-3.082324028,-0.367706299,0.697598398,-88.48000336,13.57999992,-168.7700043,80
0,1,-2.760654926,-0.466448545,-0.205710232,-133.7700043,5.110000134,-163.4499969,80
0,1,-2.409521103,-0.903408051,-1.188696265,-148.4700012,16.45000076,-148.5399933,80
0,1,-1.533280373,-1.251061916,-1.262981057,-122.0100021,22.12000084,-121.9400024,80
0,1,-1.467820644,-1.033391714,-0.336566091,-83.72000122,32.61999893,-89.45999908,80
0,1,-0.186498642,-0.422805071,-0.345823169,-57.18999863,7.980000019,-47.88000107,80
0,1,0.195367813,-0.878064871,-1.327586293,-6.860000134,13.36999989,-3.99000001,80
0,1,-0.186358452,-0.679480791,-0.321251035,50.33000183,-4.900000095,36.81999969,80
0,1,2.002539635,-0.488071203,-0.591996074,58.17000198,-45.43000031,88.55000305,80
0,1,1.332120895,-0.859449983,-0.079259634,98.76999664,-26.04000092,128.1699982,80
0,1,5.020553589,0.998901129,2.463413,101.2200012,-70.62999725,180.1100006,80
0,1,3.838418007,-0.045066833,0.043072581,91.13999939,0.769999981,181.4400024,80
0,1,0.700883865,1.007217169,1.866402984,184.3800049,22.12000084,177.6600037,80
0,1,-3.302267075,1.42407918,2.869473934,154.4900055,42.06999969,165.5500031,80
0,1,-3.187376976,-0.177746058,2.100324631,170.9400024,15.32999992,137.5500031,80
0,1,-2.699213028,1.802689314,0.910728157,162.6100006,26.80999947,126.9100037,80
0,1,-2.911674023,0.708990574,-0.609483898,83.79000092,18.12999916,104.2300034,80
0,1,-0.866846085,0.454251051,-1.343260527,54.88000107,2.099999905,89.38999939,80
0,1,1.636175156,1.023819923,-1.099493742,18.47999954,-3.779999971,79.94000244,80
0,1,2.200984001,0.769285202,-0.992536187,-2.799999952,-13.36999989,81.41000366,80
0,1,3.125653267,1.499815941,-0.439891249,-7.769999981,-40.88000107,75.66999817,80
0,1,3.086285591,1.494648457,0.846412599,-23.87000084,-35.63000107,40.31999969,80
0,1,1.812438011,1.980564117,3.035496235,-75.80999756,-18.20000076,-12.10999966,80
0,1,0.910128593,0.522037983,-0.146280229,-108.9199982,-22.61000061,-77.91000366,80
0,1,1.941742897,-0.740495682,-1.504861355,-93.73000336,26.38999939,-148.1900024,80
0,1,-0.51974678,-1.643324375,-0.8267802,-74.41000366,58.93999863,-198.4499969,80
0,1,-3.047903061,-1.65156889,0.452674091,-65.51999664,57.88999939,-227.9199982,80
0,1,-3.349509239,-1.148971558,-0.277222961,-91,10.71000004,-244.2299957,80
0,1,-0.424611092,-1.579596281,-1.559844732,-117.25,-11.4800005,-229.1800079,80
0,1,0.986891747,-1.598672152,-2.325603247,-136.7799988,15.26000023,-175.7700043,80
